id,pipeline_id,external_run_id,status,started_at,finished_at,duration_seconds,rows_processed,error_message,status_reason,payload,ingested_at,created_at,updated_at
307afc5f-5672-5f4a-94e3-d93e1ad4e212,3c4d5e6f-7081-4cc7-1a2b-3c4d5e6f7080,monthly-close-20260209-0002,success,2026-02-09T12:05:03Z,2026-02-09T12:15:04Z,601,2125,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""healthcheck"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2026-02-09T12:30:03Z,2026-02-09T12:30:03Z,2026-02-09T12:30:03Z
c5c5ecca-ed9a-51f9-9aaa-df1a9960fe7e,e7f8091a-2b3c-4792-b3c4-d5e6f708192a,costing-models-20260209-0001,failed,2026-02-09T12:35:11Z,2026-02-09T15:42:29Z,11238,1286143,Schema mismatch detected in source payload,schema_drift,"{""attempt"":2,""environment"":""prod"",""incident_tag"":""dbt_transform_latency_degradation"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-02-09T12:43:11Z,2026-02-09T12:43:11Z,2026-02-09T12:43:11Z
9a9e9dfa-a841-5ff9-9931-f7f2ae3950c4,f8091a2b-3c4d-4883-c4d5-e6f7091a2b3c,crm-sync-20260209-0001,skipped,2026-02-09T12:59:38Z,2026-02-09T13:44:49Z,2711,342835,,,"{""attempt"":2,""environment"":""staging"",""pipeline_type"":""export"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-02-09T13:07:38Z,2026-02-09T13:07:38Z,2026-02-09T13:07:38Z
d4b4a204-a4fd-55e6-bd92-884e7aaf0341,3c4d5e6f-7081-4c9d-0e1f-2a3b4c5d6e7f,telemetry-stream-20260209-0001,success,2026-02-09T13:42:35Z,2026-02-09T14:41:57Z,3562,4341101,,,"{""attempt"":2,""environment"":""dev"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-02-09T13:47:35Z,2026-02-09T13:47:35Z,2026-02-09T13:47:35Z
1930ccde-e6fd-529e-be3a-4e84693ef2f1,5e6f7081-92a3-4ee9-3c4d-5e6f708091a2,revenue-marts-20260209-0004,success,2026-02-09T13:51:18Z,2026-02-10T00:34:58Z,38620,1402381,,,"{""attempt"":3,""environment"":""prod"",""incident_tag"":""dbt_transform_latency_degradation"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-02-09T13:53:18Z,2026-02-09T13:53:18Z,2026-02-09T13:53:18Z
3ced734a-f975-5a24-8800-8db40e4bfe60,2b3c4d5e-6f70-4bb6-f708-192a3b4c5d6e,phi-validations-20260209-0001,success,2026-02-09T14:08:26Z,2026-02-09T14:18:22Z,596,188866,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""quality"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-02-09T14:20:26Z,2026-02-09T14:20:26Z,2026-02-09T14:20:26Z
0d46ee2b-146d-5775-a39a-6045a11da77c,92a3b4c5-d6e7-422d-7080-91a2b3c4d5e6,finance-pack-20260209-0005,failed,2026-02-09T14:25:59Z,2026-02-09T22:16:41Z,28242,1304936,Warehouse timeout during query execution,warehouse_timeout,"{""attempt"":1,""environment"":""staging"",""incident_tag"":""dbt_transform_latency_degradation"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-02-09T14:29:59Z,2026-02-09T14:29:59Z,2026-02-09T14:29:59Z
b90b9a2a-c54f-58da-b6c8-273aa42f9957,1a2b3c4d-5e6f-4aa5-e6f7-08192a3b4c5d,readmit-model-20260209-0001,success,2026-02-09T15:45:34Z,2026-02-09T18:32:55Z,10041,690801,,,"{""attempt"":1,""environment"":""staging"",""pipeline_type"":""transform"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-02-09T16:03:34Z,2026-02-09T16:03:34Z,2026-02-09T16:03:34Z
34a60583-17bc-57d3-bcde-0fc9b5bb96c3,3c4d5e6f-7081-4cc7-1a2b-3c4d5e6f7080,monthly-close-20260209-0001,success,2026-02-09T16:09:03Z,2026-02-09T16:19:23Z,620,7013,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""healthcheck"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2026-02-09T16:15:03Z,2026-02-09T16:15:03Z,2026-02-09T16:15:03Z
b0fb69ce-fcd8-5168-a728-ea6971d12bec,5e6f7081-92a3-4e1f-2a3b-4c5d6e7f8091,risk-features-20260209-0002,success,2026-02-09T16:30:03Z,2026-02-09T16:57:24Z,1641,821411,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-02-09T16:43:03Z,2026-02-09T16:43:03Z,2026-02-09T16:43:03Z
cb0687f8-35b9-501b-9888-597307c98420,92a3b4c5-d6e7-422d-7080-91a2b3c4d5e6,finance-pack-20260209-0002,success,2026-02-09T16:54:52Z,2026-02-10T01:30:25Z,30933,452633,,,"{""attempt"":1,""environment"":""staging"",""incident_tag"":""dbt_transform_latency_degradation"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-02-09T17:11:52Z,2026-02-09T17:11:52Z,2026-02-09T17:11:52Z
e68a3592-8e6d-5486-8c56-74f00fcd5fd6,92a3b4c5-d6e7-424d-6e7f-8091a2b3c4d5,sales-marts-20260209-0002,failed,2026-02-09T17:31:04Z,2026-02-09T20:27:27Z,10583,945678,Warehouse timeout during query execution,warehouse_timeout,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-02-09T17:33:04Z,2026-02-09T17:33:04Z,2026-02-09T17:33:04Z
b81207b1-be68-54b1-b20e-bcdbba8cbaa4,5e6f7081-92a3-4e1f-2a3b-4c5d6e7f8091,risk-features-20260209-0001,success,2026-02-09T17:36:43Z,2026-02-09T17:57:45Z,1262,1423385,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-02-09T17:48:43Z,2026-02-09T17:48:43Z,2026-02-09T17:48:43Z
3de30b0f-e928-5891-ae59-c6bdf8c2a890,92a3b4c5-d6e7-424d-6e7f-8091a2b3c4d5,sales-marts-20260209-0001,success,2026-02-09T17:43:55Z,2026-02-09T20:03:20Z,8365,1403905,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-02-09T18:01:55Z,2026-02-09T18:01:55Z,2026-02-09T18:01:55Z
6783ad8e-f66e-59fb-b475-4ceb4742ab1e,5e6f7081-92a3-4ee9-3c4d-5e6f708091a2,revenue-marts-20260209-0003,success,2026-02-09T18:14:53Z,2026-02-09T20:04:06Z,6553,1925433,,,"{""attempt"":2,""environment"":""prod"",""incident_tag"":""dbt_transform_latency_degradation"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-02-09T18:16:53Z,2026-02-09T18:16:53Z,2026-02-09T18:16:53Z
afa60014-7645-567a-8f05-17b3a6895324,c5d6e7f8-091a-4570-91a2-b3c4d5e6f708,erp-extract-20260209-0001,success,2026-02-09T19:51:50Z,2026-02-09T20:23:54Z,1924,4330765,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-02-09T19:58:50Z,2026-02-09T19:58:50Z,2026-02-09T19:58:50Z
d2ac4f17-6386-56d0-8f28-1d0c372f6bf9,92a3b4c5-d6e7-424d-6e7f-8091a2b3c4d5,sales-marts-20260209-0004,success,2026-02-09T20:21:55Z,2026-02-10T03:58:17Z,27382,1432064,,,"{""attempt"":3,""environment"":""prod"",""incident_tag"":""dbt_transform_latency_degradation"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-02-09T20:33:55Z,2026-02-09T20:33:55Z,2026-02-09T20:33:55Z
2c767278-bbe8-5617-bead-51f103b46a93,92a3b4c5-d6e7-422d-6e7f-8091a2b3c4d5,content-marts-20260209-0001,success,2026-02-09T21:10:20Z,2026-02-09T23:39:56Z,8976,780041,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-02-09T21:19:20Z,2026-02-09T21:19:20Z,2026-02-09T21:19:20Z
19718c2a-4ba6-50c5-bb47-3aaf2e5532a9,8192a3b4-c5d6-411c-5d6e-7f8091a2b3c4,social-ingest-20260209-0001,failed,2026-02-09T21:20:43Z,2026-02-09T21:31:33Z,650,1164474,Checkpoint commit failed,checkpoint_failure,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-02-09T21:42:43Z,2026-02-09T21:42:43Z,2026-02-09T21:42:43Z
b83f8019-dffa-5bc0-97cd-d1d3a3b6f1bb,6f708192-a3b4-4ffa-3b4c-5d6e7f8091a2,metering-marts-20260209-0001,success,2026-02-09T21:35:17Z,2026-02-10T00:39:11Z,11034,557471,,,"{""attempt"":3,""environment"":""staging"",""incident_tag"":""dbt_transform_latency_degradation"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-02-09T21:39:17Z,2026-02-09T21:39:17Z,2026-02-09T21:39:17Z
7af5c1d3-7979-5dc0-b18f-5afa7a923a75,5e6f7081-92a3-4ee9-3c4d-5e6f708091a2,revenue-marts-20260209-0002,success,2026-02-09T22:45:49Z,2026-02-10T01:53:02Z,11233,643121,,,"{""attempt"":1,""environment"":""prod"",""incident_tag"":""dbt_transform_latency_degradation"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-02-09T22:50:49Z,2026-02-09T22:50:49Z,2026-02-09T22:50:49Z
edc287fe-92ca-5167-a024-c31409e495c4,6f708192-a3b4-4ffa-4d5e-6f708091a2b3,ops-dash-20260209-0001,success,2026-02-09T23:46:05Z,2026-02-10T00:31:38Z,2733,468915,,,"{""attempt"":2,""environment"":""staging"",""pipeline_type"":""export"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T00:04:05Z,2026-02-10T00:04:05Z,2026-02-10T00:04:05Z
b176273d-998a-5ce4-935c-70d4237af6e1,d6e7f809-1a2b-4681-a2b3-c4d5e6f70819,bom-refresh-20260210-0001,success,2026-02-10T00:22:05Z,2026-02-10T00:36:22Z,857,3823,,,"{""attempt"":3,""environment"":""staging"",""pipeline_type"":""healthcheck"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T00:44:05Z,2026-02-10T00:44:05Z,2026-02-10T00:44:05Z
f9915307-4f90-5ce4-8a1c-85494e3a95ec,2b3c4d5e-6f70-4b8c-9d0e-1f2a3b4c5d6f,warehouse-models-20260210-0002,success,2026-02-10T00:32:53Z,2026-02-10T09:28:36Z,32143,1329897,,,"{""attempt"":3,""environment"":""prod"",""incident_tag"":""dbt_transform_latency_degradation"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T00:50:53Z,2026-02-10T00:50:53Z,2026-02-10T00:50:53Z
65db06b5-1bc5-56ba-a950-328301fad979,6f708192-a3b4-4f2a-3b4c-5d6e7f8091a2,dq-checks-20260210-0001,success,2026-02-10T01:05:39Z,2026-02-10T01:13:33Z,474,487023,,,"{""attempt"":3,""environment"":""staging"",""pipeline_type"":""quality"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T01:15:39Z,2026-02-10T01:15:39Z,2026-02-10T01:15:39Z
92524e82-4a35-5b8b-9e67-f03692847589,f8091a2b-3c4d-48a3-c4d5-e6f708192a3b,sensor-stream-20260210-0001,success,2026-02-10T01:22:13Z,2026-02-10T01:53:21Z,1868,1262154,,,"{""attempt"":1,""environment"":""dev"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T01:41:13Z,2026-02-10T01:41:13Z,2026-02-10T01:41:13Z
806e62a2-82ba-5e97-b711-424834dd5803,3c4d5e6f-7081-4cc7-0819-2a3b4c5d6e7f,research-pulls-20260210-0001,failed,2026-02-10T02:15:27Z,2026-02-10T02:32:50Z,1043,5271,Checkpoint commit failed,checkpoint_failure,"{""attempt"":1,""environment"":""dev"",""pipeline_type"":""healthcheck"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T02:36:27Z,2026-02-10T02:36:27Z,2026-02-10T02:36:27Z
dca713a4-2583-5298-8da9-f7314c0ea558,4d5e6f70-8192-4dd8-192a-3b4c5d6e7f80,scada-ingest-20260210-0001,success,2026-02-10T03:51:23Z,2026-02-10T05:45:17Z,6834,2675909,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T04:09:23Z,2026-02-10T04:09:23Z,2026-02-10T04:09:23Z
498863f3-1d56-56ef-bcd6-dbf564ea5bea,6f708192-a3b4-4ffa-3b4c-5d6e7f8091a2,metering-marts-20260210-0001,skipped,2026-02-10T04:20:23Z,2026-02-10T05:26:57Z,3994,1213129,,,"{""attempt"":3,""environment"":""staging"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T04:31:23Z,2026-02-10T04:31:23Z,2026-02-10T04:31:23Z
f551b0cf-9c5d-537f-8f58-504dd1ba1550,e7f8091a-2b3c-4792-b3c4-d5e6f708192a,costing-models-20260210-0002,success,2026-02-10T05:25:59Z,2026-02-10T10:13:53Z,17274,238463,,,"{""attempt"":2,""environment"":""prod"",""incident_tag"":""dbt_transform_latency_degradation"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T05:27:59Z,2026-02-10T05:27:59Z,2026-02-10T05:27:59Z
0eac9029-1c93-500d-b816-1942d1c16ca5,2b3c4d5e-6f70-4bb6-f709-1a2b3c4d5e6f,dq-policy-20260210-0001,success,2026-02-10T05:38:36Z,2026-02-10T05:57:33Z,1137,99969,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""quality"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T05:40:36Z,2026-02-10T05:40:36Z,2026-02-10T05:40:36Z
169c67e1-77c5-540b-a186-8c7dd2695f30,2b3c4d5e-6f70-4bb6-f708-192a3b4c5d6e,phi-validations-20260210-0002,success,2026-02-10T05:52:49Z,2026-02-10T06:06:56Z,847,441828,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""quality"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T06:13:49Z,2026-02-10T06:13:49Z,2026-02-10T06:13:49Z
7f67e378-228d-535e-a1e4-393caf22b76f,e7f8091a-2b3c-4792-b3c4-d5e6f708192a,costing-models-20260210-0001,success,2026-02-10T06:18:39Z,2026-02-10T09:09:47Z,10268,1784493,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T06:20:39Z,2026-02-10T06:20:39Z,2026-02-10T06:20:39Z
62d0641f-708f-5e67-8f28-4fac864bcbf8,5e6f7081-92a3-4e1f-2a3b-4c5d6e7f8091,risk-features-20260210-0001,success,2026-02-10T07:39:45Z,2026-02-10T10:09:23Z,8978,237257,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T07:54:45Z,2026-02-10T07:54:45Z,2026-02-10T07:54:45Z
be29fea8-2d02-5703-bbd7-cf6c4486b97f,5e6f7081-92a3-4ee9-3c4d-5e6f708091a2,revenue-marts-20260210-0002,failed,2026-02-10T08:01:19Z,2026-02-10T19:31:02Z,41383,121020,API rate limit exceeded,upstream_throttle,"{""attempt"":1,""environment"":""prod"",""incident_tag"":""dbt_transform_latency_degradation"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T08:06:19Z,2026-02-10T08:06:19Z,2026-02-10T08:06:19Z
67e2f693-ce5f-596c-91e6-413aeba9d2e4,92a3b4c5-d6e7-422d-6e7f-8091a2b3c4d5,content-marts-20260210-0002,success,2026-02-10T09:05:58Z,2026-02-10T11:21:33Z,8135,597657,,,"{""attempt"":3,""environment"":""prod"",""incident_tag"":""dbt_transform_latency_degradation"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T09:30:58Z,2026-02-10T09:30:58Z,2026-02-10T09:30:58Z
aa05ad5a-c3e6-5840-bef7-371795c185df,92a3b4c5-d6e7-422d-6e7f-8091a2b3c4d5,content-marts-20260210-0001,success,2026-02-10T11:35:12Z,2026-02-10T13:37:06Z,7314,1554632,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T11:41:12Z,2026-02-10T11:41:12Z,2026-02-10T11:41:12Z
f256944a-af1c-5332-b4bc-23e278e13266,2b3c4d5e-6f70-4b8c-9d0e-1f2a3b4c5d6f,warehouse-models-20260210-0001,success,2026-02-10T12:08:13Z,2026-02-10T13:07:03Z,3530,1996367,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T12:31:13Z,2026-02-10T12:31:13Z,2026-02-10T12:31:13Z
b7156ef6-ddee-57b8-aa93-976995f4b05e,3c4d5e6f-7081-4cc7-1a2b-3c4d5e6f7080,monthly-close-20260210-0001,success,2026-02-10T12:13:13Z,2026-02-10T12:24:27Z,674,5472,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""healthcheck"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T12:17:13Z,2026-02-10T12:17:13Z,2026-02-10T12:17:13Z
2380c302-65b4-5af8-9740-30886a7e70e6,6f708192-a3b4-4ffa-4d5e-6f708091a2b3,ops-dash-20260210-0001,success,2026-02-10T12:44:07Z,2026-02-10T13:07:53Z,1426,235725,,,"{""attempt"":1,""environment"":""staging"",""pipeline_type"":""export"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T12:51:07Z,2026-02-10T12:51:07Z,2026-02-10T12:51:07Z
cffb4c2c-d420-50cc-80ec-53ac65dfa5b0,1a2b3c4d-5e6f-4a7b-8c9d-0e1f2a3b4c6e,shipments-ingest-20260210-0002,success,2026-02-10T13:01:04Z,2026-02-10T14:38:32Z,5848,4962833,,,"{""attempt"":2,""environment"":""staging"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T13:06:04Z,2026-02-10T13:06:04Z,2026-02-10T13:06:04Z
d2581147-3970-503c-9f1b-77589e55063c,1a2b3c4d-5e6f-4a7b-8c9d-0e1f2a3b4c6e,shipments-ingest-20260210-0001,success,2026-02-10T13:37:00Z,2026-02-10T14:55:58Z,4738,4258572,,,"{""attempt"":1,""environment"":""staging"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T13:57:00Z,2026-02-10T13:57:00Z,2026-02-10T13:57:00Z
c97234ae-dd5d-5f46-83c0-00e82ad734a3,5e6f7081-92a3-4ee9-3c4d-5e6f708091a2,revenue-marts-20260210-0001,success,2026-02-10T14:15:13Z,2026-02-11T00:25:18Z,36605,823704,,,"{""attempt"":2,""environment"":""prod"",""incident_tag"":""dbt_transform_latency_degradation"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T14:21:13Z,2026-02-10T14:21:13Z,2026-02-10T14:21:13Z
fd087b5c-98ba-53a3-9c93-9cc04930885b,b4c5d6e7-f809-444f-91a2-b3c4d5e6f708,procurement-20260210-0001,success,2026-02-10T15:15:12Z,2026-02-10T16:23:10Z,4078,856413,,,"{""attempt"":3,""environment"":""staging"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T15:19:12Z,2026-02-10T15:19:12Z,2026-02-10T15:19:12Z
2c61446e-b7aa-5b41-a2d9-32f155a79c02,92a3b4c5-d6e7-424d-6e7f-8091a2b3c4d5,sales-marts-20260210-0002,success,2026-02-10T15:29:30Z,2026-02-11T00:23:14Z,32024,1456082,,,"{""attempt"":1,""environment"":""prod"",""incident_tag"":""dbt_transform_latency_degradation"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T15:50:30Z,2026-02-10T15:50:30Z,2026-02-10T15:50:30Z
25d0c05f-b88f-5cdb-9a76-7d24bc0e32af,e7f8091a-2b3c-4792-b3c4-d5e6f708192a,costing-models-20260210-0003,success,2026-02-10T18:25:08Z,2026-02-11T06:28:09Z,43381,1831650,,,"{""attempt"":3,""environment"":""prod"",""incident_tag"":""dbt_transform_latency_degradation"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T18:35:08Z,2026-02-10T18:35:08Z,2026-02-10T18:35:08Z
a9854926-887c-5849-b12f-1f1d785ea98b,4d5e6f70-8192-4dd8-192a-3b4c5d6e7f80,scada-ingest-20260210-0002,success,2026-02-10T19:14:15Z,2026-02-10T20:16:51Z,3756,3503169,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T19:34:15Z,2026-02-10T19:34:15Z,2026-02-10T19:34:15Z
a9302c29-25ee-5ec2-8f18-6dafd02a48f0,f8091a2b-3c4d-48a3-c4d5-e6f708192a3b,sensor-stream-20260210-0002,success,2026-02-10T19:47:19Z,2026-02-10T20:48:44Z,3685,893840,,,"{""attempt"":2,""environment"":""dev"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T20:09:19Z,2026-02-10T20:09:19Z,2026-02-10T20:09:19Z
a606a770-a625-592e-89cd-bac9d0d0faca,92a3b4c5-d6e7-424d-6e7f-8091a2b3c4d5,sales-marts-20260210-0001,success,2026-02-10T20:37:21Z,2026-02-11T02:03:29Z,19568,749785,,,"{""attempt"":2,""environment"":""prod"",""incident_tag"":""dbt_transform_latency_degradation"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T20:41:21Z,2026-02-10T20:41:21Z,2026-02-10T20:41:21Z
51ee839a-b652-5f04-9bf4-a9ef9d2bf7b6,8192a3b4-c5d6-413c-5d6e-7f8091a2b3c4,shopify-sync-20260210-0001,success,2026-02-10T21:03:37Z,2026-02-10T21:35:50Z,1933,2375152,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T21:19:37Z,2026-02-10T21:19:37Z,2026-02-10T21:19:37Z
c2f45c61-6ac3-5033-a98c-393a1116a052,2b3c4d5e-6f70-4bb6-f708-192a3b4c5d6e,phi-validations-20260210-0001,skipped,2026-02-10T23:20:45Z,2026-02-10T23:57:02Z,2177,222326,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""quality"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-02-10T23:21:45Z,2026-02-10T23:21:45Z,2026-02-10T23:21:45Z
93d73a70-308d-53c4-9221-7374d224d93e,5e6f7081-92a3-4ee9-3c4d-5e6f708091a2,revenue-marts-20260210-0003,success,2026-02-10T23:42:52Z,2026-02-11T01:49:06Z,7574,872237,,,"{""attempt"":2,""environment"":""prod"",""incident_tag"":""dbt_transform_latency_degradation"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2026-02-11T00:07:52Z,2026-02-11T00:07:52Z,2026-02-11T00:07:52Z
f26b873a-c7e7-55d3-8ee7-36c8ef4d112d,4d5e6f70-8192-4dd8-2b3c-4d5e6f708091,bookings-ingest-20260211-0001,success,2026-02-11T01:44:26Z,2026-02-11T02:07:00Z,1354,4161829,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-02-11T01:49:26Z,2026-02-11T01:49:26Z,2026-02-11T01:49:26Z
e7d50756-587d-5e8b-bc75-ecd5d3c4fea5,c5d6e7f8-091a-4550-91a2-b3c4d5e6f709,marketplace-ingest-20260211-0003,success,2026-02-11T02:09:49Z,2026-02-11T03:37:29Z,5260,4333789,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-02-11T02:29:49Z,2026-02-11T02:29:49Z,2026-02-11T02:29:49Z
b886ba76-8d8f-5161-a21d-f5ee5de62aba,a3b4c5d6-e7f8-435e-7f80-91a2b3c4d5e6,kpi-dashboards-20260211-0002,failed,2026-02-11T02:58:52Z,2026-02-11T03:57:51Z,3539,734115,Schema mismatch detected in source payload,schema_drift,"{""attempt"":3,""environment"":""staging"",""pipeline_type"":""export"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2026-02-11T03:07:52Z,2026-02-11T03:07:52Z,2026-02-11T03:07:52Z
870974c7-ef7e-5632-86d4-6669577e7e90,8192a3b4-c5d6-411c-5d6e-7f8091a2b3c4,social-ingest-20260211-0001,success,2026-02-11T03:16:06Z,2026-02-11T05:03:19Z,6433,1671455,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2026-02-11T03:31:06Z,2026-02-11T03:31:06Z,2026-02-11T03:31:06Z
